sequence_index,pearson_r
312,0.19809480011463165
313,0.3873482346534729
314,0.3299923837184906
315,0.2397766411304474
316,0.8395529985427856
317,0.6990152597427368
318,0.4795529246330261
319,0.34937137365341187
320,0.7259131669998169
321,0.4086129367351532
322,0.34376221895217896
323,0.6546865105628967
324,0.27921757102012634
325,0.31288060545921326
326,0.3573491871356964
327,0.4911016523838043
328,0.3328131437301636
329,0.5956234335899353
330,0.6024684906005859
331,0.30869942903518677
332,0.7267444133758545
333,0.6205672025680542
334,0.11426154524087906
335,0.39243370294570923
336,0.301551878452301
337,0.2981026768684387
338,0.5029579997062683
339,0.5544395446777344
340,0.46321961283683777
341,0.1271362453699112
342,0.3756473660469055
343,0.7473536133766174
344,0.6087812185287476
345,0.6684532761573792
346,0.24113106727600098
347,0.5452731251716614
348,0.46773141622543335
349,0.6009206175804138
350,0.362159788608551
351,0.6746197938919067
352,0.3366873562335968
353,0.3788527250289917
354,0.46754369139671326
355,0.4682004153728485
356,0.4021376669406891
357,0.42807766795158386
358,0.24814558029174805
359,0.42203718423843384
360,0.7849549651145935
361,0.41115522384643555
362,0.2951602041721344
363,0.43893805146217346
364,0.3145304322242737
365,0.36756548285484314
366,0.310397744178772
367,0.7064928412437439
368,0.5036783814430237
369,0.10479722172021866
370,0.6331247091293335
371,0.46661248803138733
372,0.14537200331687927
373,0.618276059627533
374,0.5665891170501709
375,0.4086914360523224
376,0.31960588693618774
377,0.4091270864009857
378,0.44258707761764526
379,0.4493965804576874
380,0.6682928800582886
381,0.19970238208770752
382,0.48807844519615173
383,0.14480215311050415
384,0.2523247301578522
385,0.308041512966156
386,0.5371766090393066
387,0.704431414604187
388,0.28626197576522827
389,0.34960442781448364
390,0.5714831948280334
391,0.5307843685150146
392,0.4166751503944397
393,0.20554694533348083
394,0.5543017983436584
