sequence_index,pearson_r_baseline,pearson_r_standard,pearson_r_qlayer
3721,0.29587212204933167,0.36470216512680054,0.590776801109314
3722,0.15105804800987244,0.21552802622318268,0.42475733160972595
3723,0.2115323841571808,0.31465238332748413,0.5302330851554871
3724,0.15018048882484436,0.24722300469875336,0.44794780015945435
3725,0.23287536203861237,0.46902745962142944,0.7206041812896729
3726,0.15409836173057556,0.2552616000175476,0.23989643156528473
3727,0.11783149838447571,0.1913345456123352,0.3776378631591797
3728,0.16586261987686157,0.1570189893245697,0.17637105286121368
3729,0.1722847819328308,0.20217372477054596,0.34819936752319336
3730,0.057656679302453995,0.07878513634204865,0.14092917740345
3731,0.11460612714290619,0.18252895772457123,0.3383563160896301
3732,0.2623613178730011,0.26522108912467957,0.388610303401947
3733,0.09181076288223267,0.3617965281009674,0.42366334795951843
3734,0.34535670280456543,0.5105365514755249,0.7196005582809448
3735,0.29297778010368347,0.3264254629611969,0.4334036409854889
3736,0.11121762543916702,0.12838752567768097,0.11854381859302521
3737,0.30721813440322876,0.3884757161140442,0.5489081740379333
3738,0.09330041706562042,0.22121873497962952,0.36233144998550415
3739,0.4573698937892914,0.6626946330070496,0.7340492606163025
3740,0.17887209355831146,0.20825202763080597,0.407947838306427
3741,0.15341849625110626,0.16676323115825653,0.26402580738067627
3742,0.1812780350446701,0.19199858605861664,0.3537847697734833
3743,0.22853584587574005,0.22497673332691193,0.3233755826950073
3744,0.1976349800825119,0.21144399046897888,0.36535412073135376
3745,0.26304370164871216,0.4923741817474365,0.6785022616386414
3746,0.13551785051822662,0.16897720098495483,0.20957490801811218
3747,0.12959668040275574,0.171986386179924,0.35134759545326233
3748,0.2199419140815735,0.25797441601753235,0.30553239583969116
3749,0.19735318422317505,0.3638068735599518,0.6185216903686523
3750,0.39346739649772644,0.4518532454967499,0.6585074663162231
3751,0.1587129384279251,0.17977406084537506,0.4079316258430481
3752,0.180503711104393,0.2807070314884186,0.5223307013511658
3753,0.10755056142807007,0.3179575204849243,0.5294617414474487
3754,0.10364919155836105,0.181004136800766,0.29130885004997253
3755,0.08130833506584167,0.12656144797801971,0.14209377765655518
3756,0.3716548979282379,0.5385411381721497,0.7570527791976929
3757,0.3613736629486084,0.3726048469543457,0.5747097730636597
3758,0.1978793442249298,0.28766340017318726,0.4337123930454254
3759,0.3233250081539154,0.44819092750549316,0.6325401663780212
3760,0.07382610440254211,0.19106602668762207,0.5290716290473938
3761,-0.04151870682835579,-0.04385550320148468,-0.02307104878127575
3762,0.26752975583076477,0.3086100220680237,0.47815343737602234
3763,0.17040219902992249,0.20213571190834045,0.2724761962890625
3764,0.17127259075641632,0.18921303749084473,0.351636677980423
3765,0.25865647196769714,0.38185831904411316,0.5630081295967102
3766,0.08335477113723755,0.09360101819038391,0.07642418146133423
3767,0.10890500992536545,0.15177597105503082,0.22595201432704926
3768,0.16231441497802734,0.2908417582511902,0.459730863571167
3769,0.23566479980945587,0.500054121017456,0.6667429804801941
3770,0.0944194570183754,0.13745921850204468,0.24372345209121704
3771,0.4769935607910156,0.4256329834461212,0.5819676518440247
3772,0.3261983096599579,0.376268208026886,0.6508386135101318
3773,0.22904257476329803,0.42403414845466614,0.5143027305603027
3774,0.18906660377979279,0.2455437034368515,0.3398495316505432
3775,0.20388837158679962,0.19155211746692657,0.2891477942466736
3776,0.057076677680015564,0.22587360441684723,0.32982689142227173
3777,0.1652308702468872,0.27045679092407227,0.3222614526748657
3778,0.31387922167778015,0.43223053216934204,0.6143910884857178
3779,0.23182736337184906,0.3377833366394043,0.5869680643081665
3780,0.14355775713920593,0.2578420042991638,0.4589393138885498
3781,0.10073304176330566,0.16494588553905487,0.483750581741333
3782,0.09035052359104156,0.14180141687393188,0.26030153036117554
3783,0.29748424887657166,0.367261677980423,0.6006256341934204
3784,0.13190317153930664,0.18175876140594482,0.43457385897636414
3785,0.2844045162200928,0.22597230970859528,0.24832576513290405
3786,0.19709430634975433,0.273806095123291,0.4718298017978668
3787,0.15864664316177368,0.24527765810489655,0.34157928824424744
3788,0.2939373552799225,0.44007670879364014,0.6568341255187988
3789,0.1837003380060196,0.28438806533813477,0.28963136672973633
3790,0.15640084445476532,0.3807883560657501,0.5832415223121643
3791,0.2571791708469391,0.3531584143638611,0.5367879867553711
3792,0.18438750505447388,0.19576294720172882,0.32200393080711365
3793,0.1591254472732544,0.2385357767343521,0.34396809339523315
3794,0.323092520236969,0.4165807366371155,0.6376457810401917
3795,0.12503379583358765,0.24704967439174652,0.5142766237258911
3796,0.08941152691841125,0.15632031857967377,0.25376418232917786
3797,0.21019646525382996,0.2732890546321869,0.5496843457221985
3798,0.19794930517673492,0.3000897467136383,0.43368953466415405
3799,0.1699678599834442,0.18997441232204437,0.28955474495887756
3800,0.3020901381969452,0.41451334953308105,0.5991538763046265
3801,0.08139700442552567,0.10208238661289215,0.12800991535186768
3802,0.1742670089006424,0.2254737913608551,0.5483585000038147
3803,0.11428472399711609,0.13316889107227325,0.2568409740924835
3804,0.19086426496505737,0.23085930943489075,0.37794673442840576
3805,0.20930251479148865,0.3444221615791321,0.6058705449104309
3806,0.13018377125263214,0.17511491477489471,0.2851565182209015
3807,0.1695936918258667,0.13043595850467682,0.11265312880277634
3808,0.23068077862262726,0.25713932514190674,0.37559476494789124
3809,0.13570526242256165,0.23032625019550323,0.4128411114215851
3810,0.1584838628768921,0.28345075249671936,0.44343629479408264
3811,0.1614074856042862,0.24721822142601013,0.6280150413513184
3812,0.09346670657396317,0.16368310153484344,0.2566148638725281
3813,0.1241014152765274,0.2716411352157593,0.5058740377426147
3814,0.09502577036619186,0.09305894374847412,0.1876853108406067
3815,0.11679253727197647,0.16423875093460083,0.30454742908477783
3816,0.1521904468536377,0.2006501853466034,0.29379090666770935
3817,0.16250286996364594,0.23831947147846222,0.31958484649658203
3818,0.13063423335552216,0.21799537539482117,0.2643999755382538
3819,0.13205799460411072,0.17792852222919464,0.3384919762611389
3820,0.08367891609668732,0.21111920475959778,0.17483925819396973
3821,0.23082157969474792,0.3370869755744934,0.5927460193634033
3822,0.3957982063293457,0.417545348405838,0.49420687556266785
3823,0.09682273864746094,0.2186194360256195,0.44822758436203003
3824,0.284771203994751,0.31109899282455444,0.5025513768196106
3825,0.06802285462617874,0.0441133975982666,0.09302229434251785
3826,0.14086520671844482,0.29884645342826843,0.43397048115730286
3827,0.14256194233894348,0.2780815064907074,0.4772776663303375
3828,0.09351736307144165,0.1069251224398613,0.2625296413898468
3829,0.22331160306930542,0.44663116335868835,0.7209948897361755
3830,0.2537023425102234,0.40762585401535034,0.6086183786392212
3831,0.2544719874858856,0.3550684452056885,0.4943070411682129
3832,0.21117377281188965,0.2538782060146332,0.39552193880081177
3833,0.10490301251411438,0.20448003709316254,0.33409178256988525
3834,0.22370600700378418,0.32366350293159485,0.4807356894016266
3835,0.16101768612861633,0.20830033719539642,0.2930757403373718
3836,0.24206893146038055,0.26710447669029236,0.3901364207267761
3837,0.16120778024196625,0.1816488653421402,0.23980852961540222
3838,0.46951961517333984,0.6040706634521484,0.7871990203857422
3839,0.22609171271324158,0.32738497853279114,0.505690336227417
3840,0.22031745314598083,0.286695659160614,0.4854278564453125
3841,0.08822420239448547,0.18617242574691772,0.34173426032066345
3842,0.22032061219215393,0.3254030644893646,0.4592113196849823
3843,0.33572059869766235,0.4401586651802063,0.6411279439926147
3844,0.1330995261669159,0.24448378384113312,0.4421582520008087
3845,0.3044569492340088,0.39560937881469727,0.6988834142684937
3846,0.35882431268692017,0.39083924889564514,0.6658526062965393
3847,0.23625726997852325,0.2867687940597534,0.4423076808452606
3848,0.06545138359069824,0.2782600224018097,0.3471851646900177
3849,0.17894071340560913,0.26258376240730286,0.40213361382484436
3850,0.4603866636753082,0.6793028116226196,0.8578200340270996
3851,0.21843647956848145,0.23048672080039978,0.3747822046279907
3852,0.26759499311447144,0.3421967029571533,0.5454583764076233
3853,0.0796755701303482,0.16833719611167908,0.3168075382709503
3854,0.23049789667129517,0.24286630749702454,0.24192731082439423
3855,0.09079081565141678,0.1796598881483078,0.23904746770858765
3856,0.10845333337783813,0.2726241648197174,0.5665445327758789
3857,0.18294093012809753,0.29796460270881653,0.44400903582572937
3858,0.100521020591259,0.14649546146392822,0.19408667087554932
3859,0.2789088785648346,0.32149383425712585,0.5056276321411133
3860,0.2301301211118698,0.296887069940567,0.4545944333076477
3861,0.10615196079015732,0.14117823541164398,0.357719361782074
3862,0.1513669639825821,0.27021172642707825,0.47673484683036804
3863,0.18137073516845703,0.3003855049610138,0.4688592553138733
3864,0.0688663050532341,0.13828876614570618,0.3219052255153656
3865,0.055743258446455,0.08753623813390732,0.16255657374858856
3866,0.2731146216392517,0.4138793647289276,0.6699581742286682
3867,0.11697155237197876,0.21085205674171448,0.3016383945941925
3868,0.21653857827186584,0.26243555545806885,0.40737566351890564
3869,0.22614112496376038,0.2886718809604645,0.40580981969833374
3870,0.12144012004137039,0.34685656428337097,0.48506149649620056
3871,0.22658812999725342,0.33442893624305725,0.5255534052848816
3872,0.085971400141716,0.2435062974691391,0.4824446439743042
3873,0.32921162247657776,0.35209202766418457,0.5565810203552246
3874,0.08248008042573929,0.20849807560443878,0.3283018469810486
3875,0.13189667463302612,0.1699044555425644,0.32970815896987915
3876,0.16156955063343048,0.21451281011104584,0.41993066668510437
3877,0.09730038046836853,0.1167575865983963,0.21809634566307068
3878,0.11133617907762527,0.10469190031290054,0.13500501215457916
3879,0.2777055501937866,0.3055020272731781,0.43793490529060364
3880,0.07065925002098083,0.12515267729759216,0.3660993278026581
3881,0.39268049597740173,0.4242570996284485,0.5329372882843018
3882,0.09538958966732025,0.21636271476745605,0.4938657879829407
3883,0.30499938130378723,0.3980961740016937,0.5582067966461182
3884,0.1270093470811844,0.20958302915096283,0.2995184361934662
3885,0.21483148634433746,0.23959384858608246,0.3754974603652954
3886,0.13087700307369232,0.1450299620628357,0.2151249647140503
3887,0.13679778575897217,0.18925336003303528,0.31365901231765747
3888,0.44166088104248047,0.4630972146987915,0.6778358817100525
3889,0.11681906878948212,0.14292480051517487,0.2098986953496933
3890,0.07749184966087341,0.191672682762146,0.47467079758644104
3891,0.14557944238185883,0.2537933886051178,0.39975738525390625
3892,0.2796633839607239,0.3744349777698517,0.43889737129211426
3893,0.32637035846710205,0.5105747580528259,0.7123926877975464
3894,0.2508716583251953,0.3813384175300598,0.5456134676933289
3895,0.14516028761863708,0.18519438803195953,0.2690390646457672
3896,0.18236848711967468,0.18503637611865997,0.27153632044792175
3897,0.06976005434989929,0.09831403195858002,0.2929726839065552
3898,0.18632270395755768,0.2547733783721924,0.33038896322250366
3899,0.2382933348417282,0.3172662556171417,0.45304545760154724
3900,0.12098224461078644,0.2164158821105957,0.28732040524482727
3901,0.24457290768623352,0.2992292642593384,0.5330618023872375
3902,0.1385539174079895,0.2659682631492615,0.5543766021728516
3903,0.11968299001455307,0.24013572931289673,0.43419069051742554
3904,0.20468376576900482,0.44668540358543396,0.7032132148742676
3905,0.09121542423963547,0.21891725063323975,0.3877296447753906
3906,0.1917400360107422,0.21860367059707642,0.2426557093858719
3907,0.17838118970394135,0.2079186886548996,0.32486873865127563
3908,0.2640257477760315,0.4473501145839691,0.6272591352462769
3909,0.5580855011940002,0.7163804769515991,0.8952862620353699
3910,0.15976667404174805,0.33510056138038635,0.47813472151756287
3911,0.1441042125225067,0.16337083280086517,0.2381623238325119
3912,0.18815089762210846,0.18838618695735931,0.22279010713100433
3913,0.2996087670326233,0.3951285779476166,0.5903820991516113
3914,0.28469395637512207,0.3314378261566162,0.49393007159233093
3915,0.1300361156463623,0.1921394169330597,0.39404231309890747
3916,0.06937505304813385,0.06690367311239243,-0.013749008066952229
3917,0.10478205233812332,0.3487488925457001,0.5996408462524414
3918,0.19119802117347717,0.2192821353673935,0.3466155529022217
3919,0.12666842341423035,0.1961800456047058,0.37671610713005066
3920,0.13940240442752838,0.2650175094604492,0.39651232957839966
3921,0.20983918011188507,0.28888773918151855,0.422477662563324
3922,0.22392041981220245,0.27736592292785645,0.5120957493782043
3923,0.18210279941558838,0.2404545247554779,0.4473724663257599
3924,0.1530822068452835,0.21843098104000092,0.29954832792282104
3925,0.21222731471061707,0.28815358877182007,0.4061686396598816
3926,0.23005768656730652,0.2921620011329651,0.5768464803695679
3927,0.24111133813858032,0.2921706438064575,0.40010157227516174
3928,0.11901471763849258,0.31583869457244873,0.4110785126686096
3929,0.18297117948532104,0.2922990620136261,0.5211405158042908
3930,0.2920454442501068,0.3932328224182129,0.5807283520698547
3931,0.2446482628583908,0.3263222277164459,0.5027982592582703
3932,0.2703939974308014,0.31767457723617554,0.5317988991737366
3933,0.10556645691394806,0.170181006193161,0.2985037565231323
3934,0.2008296102285385,0.24592937529087067,0.3945201337337494
3935,0.08691602200269699,0.22329817712306976,0.5138271450996399
3936,0.21397525072097778,0.24856047332286835,0.3319166600704193
3937,0.22710664570331573,0.35706090927124023,0.4810258746147156
3938,0.2329549491405487,0.403774619102478,0.538735568523407
3939,0.10452792793512344,0.1302320808172226,0.031973205506801605
3940,0.07926852256059647,0.11636801064014435,0.20316697657108307
3941,0.34851691126823425,0.467209130525589,0.6537501215934753
3942,0.23478291928768158,0.20992553234100342,0.2528780996799469
3943,0.1618093103170395,0.18899580836296082,0.26177313923835754
3944,0.08286068588495255,0.2053992748260498,0.3080283999443054
3945,0.15211164951324463,0.21519336104393005,0.6077865958213806
3946,0.2523997128009796,0.4349822998046875,0.6440156102180481
3947,0.22487454116344452,0.33185461163520813,0.5817475914955139
3948,0.1487596184015274,0.16250017285346985,0.2901947796344757
3949,0.14921458065509796,0.12171033769845963,0.14340008795261383
3950,0.08302831649780273,0.12393885105848312,0.16807503998279572
3951,0.09573855996131897,0.19848477840423584,0.3878157138824463
3952,0.09738416969776154,0.1433887779712677,0.27464210987091064
3953,0.1486186683177948,0.28470855951309204,0.6289693117141724
3954,0.3205660581588745,0.3767438530921936,0.49321994185447693
3955,0.13593776524066925,0.13211490213871002,0.1749989092350006
3956,0.1554781049489975,0.1972401738166809,0.37068092823028564
3957,0.09640180319547653,0.12692895531654358,0.1326988935470581
3958,0.17945903539657593,0.2156776338815689,0.286665141582489
3959,0.19548968970775604,0.23250679671764374,0.28585541248321533
3960,0.16477082669734955,0.14572978019714355,0.280293732881546
3961,0.11943122744560242,0.22898602485656738,0.5074905157089233
3962,0.16071759164333344,0.24024029076099396,0.4339044690132141
3963,0.30721330642700195,0.3844491243362427,0.5644330978393555
3964,0.13774336874485016,0.0988786444067955,0.30170682072639465
3965,0.12375204265117645,0.14313571155071259,0.28954607248306274
3966,0.07229064404964447,0.08179580420255661,0.12337767332792282
3967,0.10308666527271271,0.11557021737098694,0.24122671782970428
3968,0.15253865718841553,0.37966209650039673,0.6025072336196899
3969,0.2346825748682022,0.26938286423683167,0.3654858469963074
3970,0.16814717650413513,0.21605351567268372,0.4248026907444
3971,0.32130399346351624,0.3737451732158661,0.4769410789012909
3972,0.41633570194244385,0.5046243667602539,0.7197700142860413
3973,0.08564019203186035,0.20682474970817566,0.3465234339237213
3974,0.24874521791934967,0.3510962724685669,0.48165661096572876
3975,0.3985536992549896,0.4215182363986969,0.5050389766693115
3976,0.19900694489479065,0.2127203494310379,0.25350984930992126
3977,0.23233528435230255,0.27180153131484985,0.3733862340450287
3978,0.21641266345977783,0.24317915737628937,0.301954984664917
3979,0.18421973288059235,0.20502251386642456,0.31242260336875916
3980,0.1461542397737503,0.37386393547058105,0.5314053297042847
3981,0.24035686254501343,0.24519693851470947,0.4331049621105194
3982,0.26746299862861633,0.5338308811187744,0.6762709617614746
3983,0.2801627814769745,0.2967357933521271,0.44667935371398926
3984,0.022063596174120903,0.0863778218626976,0.18748120963573456
3985,0.09942495077848434,0.34679076075553894,0.6372842788696289
3986,0.24001847207546234,0.3007131814956665,0.5092298984527588
3987,0.24345192313194275,0.2612309753894806,0.35027414560317993
3988,0.1934771090745926,0.24458999931812286,0.30178743600845337
3989,0.17981290817260742,0.21676865220069885,0.39952823519706726
3990,0.11984678357839584,0.16677995026111603,0.1720115840435028
3991,0.36027106642723083,0.4154220521450043,0.5476093888282776
3992,0.2802714407444,0.3991897404193878,0.3933124542236328
3993,0.118356853723526,0.1737433671951294,0.3568936884403229
3994,0.200688436627388,0.28869661688804626,0.49926266074180603
3995,0.0867953971028328,0.231708824634552,0.4643607437610626
3996,0.27333366870880127,0.3195435404777527,0.4635457694530487
3997,0.19105353951454163,0.17807625234127045,0.2741493284702301
3998,0.068814717233181,0.0487297922372818,0.04613494873046875
3999,0.11103133112192154,0.32632777094841003,0.48736441135406494
4000,0.2373025119304657,0.25580838322639465,0.3690735995769501
4001,0.1475471407175064,0.16022594273090363,0.2192562371492386
4002,0.07748907059431076,0.15494924783706665,0.28738632798194885
4003,0.14091219007968903,0.18774721026420593,0.24735911190509796
4004,0.24067220091819763,0.32220786809921265,0.41501879692077637
4005,0.0987091213464737,0.2734210193157196,0.5037935376167297
4006,0.1433025300502777,0.21135394275188446,0.3545064628124237
4007,0.10106175392866135,0.21341270208358765,0.3121558427810669
4008,0.24266810715198517,0.28785037994384766,0.4068683087825775
4009,0.3174518942832947,0.3786635100841522,0.5542675256729126
4010,0.2697758078575134,0.3980000615119934,0.5341864824295044
4011,0.14469608664512634,0.2092389166355133,0.30090028047561646
4012,0.35919708013534546,0.4321744441986084,0.5178893208503723
4013,0.15010684728622437,0.16950199007987976,0.1801762580871582
4014,0.18820820748806,0.2864893674850464,0.44126272201538086
4015,0.16879093647003174,0.2266397476196289,0.3952440917491913
4016,0.18901632726192474,0.4008224606513977,0.42329636216163635
4017,0.14177867770195007,0.2303297072649002,0.4090500771999359
4018,0.29938751459121704,0.43263471126556396,0.7481258511543274
4019,0.18181580305099487,0.2679027020931244,0.3204424977302551
4020,0.12749798595905304,0.22471807897090912,0.4066678583621979
4021,0.011428061872720718,0.09315977245569229,0.29188570380210876
4022,0.19461622834205627,0.23791036009788513,0.4659422039985657
4023,0.35568374395370483,0.4894350469112396,0.7880186438560486
4024,0.14399424195289612,0.25816109776496887,0.30886897444725037
4025,0.2015518695116043,0.22787727415561676,0.4898453950881958
4026,0.0036855749785900116,0.004346960224211216,-0.021389221772551537
4027,0.3044847249984741,0.314410924911499,0.5012072324752808
4028,0.0718158707022667,0.13623614609241486,0.3556686043739319
4029,0.17368482053279877,0.19717727601528168,0.37564510107040405
4030,0.17607714235782623,0.30288609862327576,0.41616401076316833
4031,0.4061311185359955,0.43016132712364197,0.5515176057815552
4032,0.28975221514701843,0.32740432024002075,0.6485322713851929
4033,0.28808122873306274,0.36367347836494446,0.49397221207618713
4034,0.26394927501678467,0.33984053134918213,0.5387417674064636
4035,0.11697092652320862,0.21351800858974457,0.41284167766571045
4036,0.21019890904426575,0.2043384462594986,0.4003280699253082
4037,0.12004821747541428,0.20379230380058289,0.44072505831718445
4038,0.03993960842490196,0.30595746636390686,0.3589845895767212
4039,0.26463669538497925,0.3327828049659729,0.47060948610305786
4040,0.14126594364643097,0.18991371989250183,0.27031460404396057
4041,0.12626749277114868,0.32622283697128296,0.592190146446228
4042,0.25782129168510437,0.32698023319244385,0.5044909119606018
4043,0.4834839701652527,0.6587821841239929,0.8090744614601135
4044,0.19703122973442078,0.25811871886253357,0.465347558259964
4045,0.3756440281867981,0.38755783438682556,0.4698081314563751
4046,0.1678941547870636,0.2272229641675949,0.3260343670845032
4047,0.2326938658952713,0.38102877140045166,0.48098117113113403
4048,0.15459515154361725,0.23204660415649414,0.43082931637763977
4049,0.08786465227603912,0.1569686383008957,0.20641471445560455
4050,0.47221145033836365,0.5468886494636536,0.6195830702781677
4051,0.0784468874335289,0.1602049320936203,0.37622693181037903
4052,0.07581488788127899,0.24397484958171844,0.40356647968292236
4053,0.28435513377189636,0.5022380352020264,0.600009024143219
4054,0.1634572148323059,0.24347224831581116,0.31947630643844604
4055,0.2986263334751129,0.3477718234062195,0.5398198366165161
4056,0.18418572843074799,0.2637272775173187,0.32264742255210876
4057,0.13364936411380768,0.16969788074493408,0.3060286343097687
4058,0.4145528972148895,0.46867018938064575,0.5666810274124146
4059,0.2758939266204834,0.3339829742908478,0.44148382544517517
4060,0.41359513998031616,0.5049246549606323,0.5774468183517456
4061,0.23119863867759705,0.28677302598953247,0.44560813903808594
4062,0.12103096395730972,0.17680692672729492,0.10800566524267197
4063,0.18420009315013885,0.23622669279575348,0.26573336124420166
4064,0.2926645576953888,0.3441164791584015,0.5124185085296631
4065,0.17768432199954987,0.2465946227312088,0.4282189607620239
4066,0.11524077504873276,0.19488567113876343,0.37924814224243164
4067,0.2632933557033539,0.37891682982444763,0.4665519595146179
4068,0.28853103518486023,0.34080350399017334,0.3926223814487457
4069,0.1055164635181427,0.12588948011398315,0.21678408980369568
4070,0.11541463434696198,0.3034791648387909,0.4326172173023224
4071,0.12037180364131927,0.11555655300617218,0.16628322005271912
4072,0.1311882585287094,0.13283434510231018,0.2488756775856018
4073,0.2027537226676941,0.2752173840999603,0.5118231773376465
4074,0.10140006244182587,0.2224331498146057,0.41366079449653625
4075,0.09887448698282242,0.14554563164710999,0.29824328422546387
4076,0.30509430170059204,0.3254719078540802,0.45836901664733887
4077,0.2569086253643036,0.30849558115005493,0.4169405996799469
4078,0.2154962718486786,0.19311825931072235,0.35551413893699646
4079,0.17282076179981232,0.23042666912078857,0.3775191903114319
4080,0.1992296427488327,0.3200102746486664,0.4077964127063751
4081,0.20330879092216492,0.14352650940418243,0.26126861572265625
4082,0.38109010457992554,0.5393788814544678,0.7855132818222046
4083,0.226289302110672,0.3733189105987549,0.5284904837608337
4084,0.1960454136133194,0.20769448578357697,0.32370197772979736
4085,0.192611426115036,0.25159135460853577,0.372653067111969
4086,0.12080737948417664,0.2378048598766327,0.5308904051780701
4087,0.06289635598659515,0.05897298455238342,0.14924278855323792
4088,0.146837517619133,0.18108808994293213,0.32761675119400024
4089,0.14379021525382996,0.16916683316230774,0.19754953682422638
4090,0.26686716079711914,0.2927372455596924,0.4159191846847534
4091,0.13401325047016144,0.15726236999034882,0.2531220316886902
4092,0.13405068218708038,0.3148544728755951,0.40901538729667664
4093,0.12313923239707947,0.14092648029327393,0.24716340005397797
4094,0.09147267043590546,0.11477451026439667,0.21602636575698853
4095,0.22790509462356567,0.3368878960609436,0.5091403722763062
4096,0.1584872305393219,0.2879196107387543,0.3557586371898651
4097,0.18439596891403198,0.3823886811733246,0.49798038601875305
4098,0.18694378435611725,0.2129136174917221,0.36398813128471375
4099,0.1238429844379425,0.11801929771900177,0.22250249981880188
4100,0.16569280624389648,0.22450080513954163,0.38455286622047424
4101,0.1235399842262268,0.15999549627304077,0.27968600392341614
4102,0.17295029759407043,0.2776118814945221,0.42421287298202515
4103,0.08211743086576462,0.29656386375427246,0.4433225393295288
4104,0.10568586736917496,0.22006212174892426,0.35506880283355713
4105,0.2632608115673065,0.31083983182907104,0.49196577072143555
4106,0.10600528866052628,0.1388857364654541,0.2169671505689621
4107,0.171365424990654,0.3124074637889862,0.4651353359222412
4108,0.12240506708621979,0.35061752796173096,0.5627461075782776
4109,0.10558609664440155,0.23033034801483154,0.40993812680244446
4110,0.23700034618377686,0.3286082446575165,0.5075199007987976
4111,0.12214650958776474,0.14934642612934113,0.3290098309516907
4112,0.1429474800825119,0.20843534171581268,0.2545250952243805
4113,0.1109500378370285,0.20909015834331512,0.35748758912086487
4114,0.19184844195842743,0.3055298924446106,0.4147714078426361
4115,0.20047859847545624,0.3116289973258972,0.5608165264129639
4116,0.1343683898448944,0.3175444006919861,0.47307655215263367
4117,0.04730610176920891,0.06019701063632965,0.03858426213264465
4118,0.1810535341501236,0.15674203634262085,0.15102042257785797
4119,0.165947824716568,0.22345292568206787,0.41671133041381836
4120,0.21201007068157196,0.39083153009414673,0.4978579878807068
4121,0.2400520294904709,0.20049042999744415,0.23585720360279083
4122,0.19061048328876495,0.21477198600769043,0.4215346574783325
4123,0.21027079224586487,0.25717008113861084,0.3643161952495575
4124,0.1679302155971527,0.20719675719738007,0.23853781819343567
4125,0.267927348613739,0.295011430978775,0.494679719209671
4126,0.2607300579547882,0.33819109201431274,0.4765925109386444
4127,0.21707430481910706,0.21839100122451782,0.2968704104423523
4128,0.1027856171131134,0.11634883284568787,0.279644638299942
4129,0.17730461061000824,0.29274025559425354,0.34695157408714294
4130,0.24866804480552673,0.29123827815055847,0.5145398378372192
4131,0.12637127935886383,0.3452382981777191,0.6091396808624268
4132,0.052663084119558334,0.11546371132135391,0.08363597095012665
4133,0.09249087423086166,0.2880668044090271,0.3715549111366272
4134,0.10858134180307388,0.17641350626945496,0.23729188740253448
4135,0.11943357437849045,0.18619298934936523,0.3441143333911896
4136,0.30719390511512756,0.42883536219596863,0.6869506239891052
4137,0.17206858098506927,0.26439130306243896,0.46750059723854065
4138,0.2771739959716797,0.3212813436985016,0.4911487102508545
4139,0.1504857838153839,0.24063554406166077,0.2875412106513977
4140,0.2845969796180725,0.3585931062698364,0.45503875613212585
4141,0.15968933701515198,0.2269406020641327,0.34472835063934326
4142,0.20558473467826843,0.22527875006198883,0.3750630021095276
4143,0.13004516065120697,0.2209031581878662,0.3101278245449066
4144,0.24195125699043274,0.34388402104377747,0.2849467396736145
4145,0.2678593695163727,0.29770323634147644,0.5395192503929138
4146,0.3123382031917572,0.39975932240486145,0.6387620568275452
4147,0.29221194982528687,0.4447912573814392,0.6722856163978577
4148,0.23796086013317108,0.31933948397636414,0.6088595986366272
4149,0.12641341984272003,0.15555311739444733,0.3123992383480072
4150,0.23207339644432068,0.29349905252456665,0.3512327969074249
4151,0.176892951130867,0.17875315248966217,0.2543160319328308
4152,0.1277477741241455,0.16962428390979767,0.3099891245365143
4153,0.033519115298986435,0.0866863876581192,0.17293192446231842
4154,0.1506422907114029,0.31084421277046204,0.43314823508262634
4155,0.14205898344516754,0.23644602298736572,0.47976940870285034
4156,0.2287476807832718,0.2409449964761734,0.4700698256492615
4157,0.23982982337474823,0.4167916774749756,0.5971952080726624
4158,0.18032746016979218,0.24513718485832214,0.44006478786468506
4159,0.26616546511650085,0.39347562193870544,0.6699824333190918
4160,0.2960812449455261,0.29695168137550354,0.2907291650772095
4161,0.1380162388086319,0.16164793074131012,0.21313685178756714
4162,0.2657521367073059,0.30939847230911255,0.5966801047325134
4163,0.19874213635921478,0.43546828627586365,0.568979024887085
4164,0.10475204885005951,0.16544148325920105,0.397516131401062
4165,0.20370155572891235,0.34519168734550476,0.5555523633956909
4166,0.20459458231925964,0.31535637378692627,0.4732610881328583
4167,0.3417617380619049,0.5308696627616882,0.7576857805252075
4168,0.0733930692076683,0.15149834752082825,0.1867947280406952
4169,0.15006403625011444,0.1670316755771637,0.45300355553627014
4170,0.20031744241714478,0.401835560798645,0.5758095383644104
4171,0.2135612964630127,0.3109703063964844,0.38463979959487915
4172,0.24857884645462036,0.23694075644016266,0.40682536363601685
4173,0.25274720788002014,0.3202609121799469,0.5042269825935364
4174,0.3089812695980072,0.6360077261924744,0.8193917870521545
4175,0.23301349580287933,0.29540395736694336,0.46631595492362976
4176,0.37315934896469116,0.45626300573349,0.6046187281608582
4177,0.17323356866836548,0.17310845851898193,0.1524440348148346
4178,0.27532464265823364,0.26833581924438477,0.18975284695625305
4179,0.2327912449836731,0.3680480718612671,0.4990026652812958
4180,0.19217538833618164,0.25008994340896606,0.41708898544311523
4181,0.15388783812522888,0.20348507165908813,0.3332458436489105
4182,0.17531411349773407,0.19915199279785156,0.286833256483078
4183,0.2969910502433777,0.36128151416778564,0.556993305683136
4184,0.16059954464435577,0.2574659287929535,0.3999556601047516
4185,0.25758668780326843,0.3700603246688843,0.6231791377067566
4186,0.13646504282951355,0.3155050277709961,0.5658501982688904
4187,0.10325302928686142,0.34833839535713196,0.49271324276924133
