protein,AARS_K562,AATF_K562,ABCF1_K562,AGGF1_HepG2,AGGF1_K562,AKAP1_HepG2,AKAP1_K562,AKAP8L_K562,APOBEC3C_K562,AQR_HepG2,AQR_K562,BCCIP_HepG2,BCLAF1_HepG2,BUD13_HepG2,BUD13_K562,CDC40_HepG2,CPEB4_K562,CPSF6_K562,CSTF2_HepG2,CSTF2T_HepG2,CSTF2T_K562,DDX21_K562,DDX24_K562,DDX3X_HepG2,DDX3X_K562,DDX42_K562,DDX51_K562,DDX52_HepG2,DDX52_K562,DDX55_HepG2,DDX55_K562,DDX59_HepG2,DDX6_HepG2,DDX6_K562,DGCR8_HepG2,DGCR8_K562,DHX30_HepG2,DHX30_K562,DKC1_HepG2,DROSHA_HepG2,DROSHA_K562,EFTUD2_HepG2,EFTUD2_K562,EIF3D_HepG2,EIF3G_K562,EIF3H_HepG2,EIF4G2_K562,EWSR1_K562,EXOSC5_HepG2,EXOSC5_K562,FAM120A_HepG2,FAM120A_K562,FASTKD2_HepG2,FASTKD2_K562,FKBP4_HepG2,FMR1_K562,FTO_HepG2,FTO_K562,FUBP3_HepG2,FUS_HepG2,FUS_K562,FXR1_K562,FXR2_HepG2,FXR2_K562,G3BP1_HepG2,GEMIN5_K562,GNL3_K562,GPKOW_K562,GRSF1_HepG2,GRWD1_HepG2,GRWD1_K562,GTF2F1_HepG2,GTF2F1_K562,HLTF_HepG2,HLTF_K562,HNRNPA1_HepG2,HNRNPA1_K562,HNRNPC_HepG2,HNRNPC_K562,HNRNPK_HepG2,HNRNPK_K562,HNRNPL_HepG2,HNRNPL_K562,HNRNPM_HepG2,HNRNPM_K562,HNRNPU_HepG2,HNRNPU_K562,HNRNPUL1_HepG2,HNRNPUL1_K562,IGF2BP1_HepG2,IGF2BP1_K562,IGF2BP2_K562,IGF2BP3_HepG2,ILF3_HepG2,ILF3_K562,KHDRBS1_K562,KHSRP_HepG2,KHSRP_K562,LARP4_HepG2,LARP4_K562,LARP7_HepG2,LARP7_K562,LIN28B_HepG2,LIN28B_K562,LSM11_HepG2,LSM11_K562,MATR3_HepG2,MATR3_K562,METAP2_K562,MTPAP_K562,NCBP2_HepG2,NCBP2_K562,NIP7_HepG2,NIPBL_K562,NKRF_HepG2,NOL12_HepG2,NOLC1_HepG2,NOLC1_K562,NONO_K562,NPM1_K562,NSUN2_K562,PABPC4_K562,PABPN1_HepG2,PCBP1_HepG2,PCBP1_K562,PCBP2_HepG2,PHF6_K562,POLR2G_HepG2,PPIG_HepG2,PPIL4_K562,PRPF4_HepG2,PRPF8_HepG2,PRPF8_K562,PTBP1_HepG2,PTBP1_K562,PUM1_K562,PUM2_K562,PUS1_K562,QKI_HepG2,QKI_K562,RBFOX2_HepG2,RBFOX2_K562,RBM15_HepG2,RBM15_K562,RBM22_HepG2,RBM22_K562,RBM5_HepG2,RPS11_K562,RPS3_HepG2,RPS3_K562,SAFB_HepG2,SAFB_K562,SAFB2_K562,SBDS_K562,SDAD1_HepG2,SDAD1_K562,SERBP1_K562,SF3A3_HepG2,SF3B1_K562,SF3B4_HepG2,SF3B4_K562,SFPQ_HepG2,SLBP_K562,SLTM_HepG2,SLTM_K562,SMNDC1_HepG2,SMNDC1_K562,SND1_HepG2,SND1_K562,SRSF1_HepG2,SRSF1_K562,SRSF7_HepG2,SRSF7_K562,SRSF9_HepG2,SSB_HepG2,SSB_K562,STAU2_HepG2,SUB1_HepG2,SUGP2_HepG2,SUPV3L1_HepG2,SUPV3L1_K562,TAF15_HepG2,TAF15_K562,TARDBP_K562,TBRG4_HepG2,TBRG4_K562,TIA1_HepG2,TIA1_K562,TIAL1_HepG2,TRA2A_HepG2,TRA2A_K562,TROVE2_HepG2,TROVE2_K562,U2AF1_HepG2,U2AF1_K562,U2AF2_HepG2,U2AF2_K562,UCHL5_HepG2,UCHL5_K562,UPF1_HepG2,UPF1_K562,UTP18_HepG2,UTP18_K562,UTP3_K562,WDR3_K562,WDR43_HepG2,WDR43_K562,WRN_K562,XPO5_HepG2,XRCC6_HepG2,XRCC6_K562,XRN2_HepG2,XRN2_K562,YBX3_HepG2,YBX3_K562,YWHAG_K562,ZC3H11A_HepG2,ZC3H11A_K562,ZC3H8_K562,ZNF622_K562,ZNF800_HepG2,ZNF800_K562,ZRANB2_K562
FASTKD2_HepG2,1.0,0.9999999,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.9999997,0.9999999,0.99999523,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99998057,1.0,0.99999994,0.9999998,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,1.0,0.99999183,0.9999861,1.0,0.99999994,0.99999964,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.73047286,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999887,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999976,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999803,1.0,1.0,0.9999989,0.99999994,0.99999994,1.0,0.99999994,0.99999946,0.9999914,0.9999998,1.0,0.99999994,0.99999976,1.0,1.0,1.0,0.9967801,1.0,1.0,1.0,0.9992711,0.9987871,1.0,1.0,0.55092716,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,0.9999999,1.0,0.9999999,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.99999815,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999934,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,0.9999998,0.99999994,1.0,1.0,0.9999958,0.9976117,1.0,0.99999994,1.0,0.9999993,1.0,0.99999917,1.0,0.99999994,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,0.99999976,0.99999994,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.9999999,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999999,0.99999976,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999993,1.0,1.0,0.99999994,0.99999994,1.0,1.0,0.99999994,0.980479,0.99999994,1.0,1.0
FASTKD2_K562,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999999,0.999995,1.0,0.99999994,1.0,1.0,1.0,1.0,0.999981,1.0,0.99999994,0.9999998,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,0.99999154,0.99998647,1.0,0.99999994,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73052335,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999815,1.0,1.0,0.9999988,1.0,1.0,1.0,0.99999994,0.9999995,0.9999911,0.9999998,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99677414,1.0,1.0,0.99999994,0.99926823,0.99879074,1.0,1.0,0.55086553,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.99999565,0.99761677,1.0,0.99999994,1.0,0.99999934,1.0,0.9999992,1.0,0.99999994,0.99999994,1.0,0.9999998,1.0,1.0,1.0,1.0,0.9999998,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.9999999,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.9999998,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.98049355,1.0,1.0,1.0
FKBP4_HepG2,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999999,0.99999505,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999808,1.0,0.99999994,0.9999998,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,0.9999916,0.99998635,1.0,0.99999994,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.73050463,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999815,1.0,1.0,0.99999887,1.0,1.0,1.0,0.99999994,0.99999946,0.99999124,0.9999998,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99677634,1.0,1.0,1.0,0.9992693,0.99878937,1.0,1.0,0.55088836,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,0.9999999,1.0,0.9999999,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999998,0.99999994,1.0,1.0,0.9999957,0.9976149,1.0,0.99999994,1.0,0.99999934,1.0,0.9999992,1.0,0.99999994,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,0.9999998,0.99999994,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.99999976,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999934,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.9804882,0.99999994,1.0,1.0
FMR1_K562,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,0.99999475,1.0,1.0,1.0,1.0,1.0,1.0,0.99998146,0.99999994,0.9999999,0.9999999,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,0.9999912,0.9999869,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7305739,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999833,1.0,1.0,0.9999987,1.0,1.0,1.0,1.0,0.9999996,0.9999908,0.9999999,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.9967682,1.0,1.0,0.99999994,0.99926543,0.9987944,1.0,1.0,0.5508038,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999984,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.9999954,0.9976219,1.0,0.99999994,0.99999994,0.99999946,1.0,0.99999934,1.0,1.0,0.99999994,1.0,0.9999998,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999998,1.0,0.99999994,0.99999994,0.9999998,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9805081,1.0,1.0,1.0
FTO_HepG2,0.7304843,0.7307641,0.7306243,0.7308625,0.73048055,0.7304565,0.7305159,0.73044163,0.7305141,0.7309751,0.73081625,0.7283576,0.73058206,0.7307299,0.73065543,0.7305701,0.73061913,0.7306053,0.73471904,0.73040444,0.7302469,0.7309005,0.73057956,0.73052096,0.7310563,0.730489,0.7305325,0.7305342,0.7305293,0.73112476,0.7305159,0.73045987,0.73049295,0.73055017,0.7277036,0.73406374,0.7305009,0.73071706,0.73104215,0.73044497,0.7306432,0.73057055,0.73042196,0.73054314,0.7306393,0.7305783,0.7308496,0.73068947,0.7307677,0.7304119,0.7306848,0.7304686,0.73047286,0.73052335,0.73050463,0.7305739,1.0,0.7305223,0.73050237,0.73047984,0.73057824,0.7306706,0.7305297,0.7315131,0.7306612,0.73052555,0.73059726,0.73045784,0.7305119,0.7305477,0.7306406,0.7305411,0.73092896,0.73048234,0.7305461,0.7306927,0.7306254,0.730483,0.7304105,0.7305488,0.7318253,0.73048985,0.73050755,0.7294685,0.73064375,0.73065585,0.7305952,0.73069865,0.7311932,0.7276389,0.7309112,0.7305602,0.7306518,0.7309247,0.73063266,0.7303732,0.73058236,0.67335975,0.7305578,0.7304861,0.730355,0.70386916,0.76321316,0.73058593,0.73062277,-0.16751398,0.7306182,0.73044693,0.73050344,0.73057353,0.7304261,0.73049766,0.7299671,0.7308182,0.7304458,0.7308009,0.73055875,0.73055214,0.73068815,0.7306673,0.73048973,0.7304875,0.7306057,0.7304896,0.7301436,0.7306671,0.7306226,0.73049784,0.73178667,0.7306449,0.73060113,0.73059314,0.7304914,0.7305042,0.73058426,0.7304382,0.7306544,0.7305344,0.73057365,0.73062134,0.7312398,0.73049134,0.7306483,0.7305178,0.7301799,0.7306096,0.73052794,0.73063034,0.73089004,0.7307554,0.7305465,0.7305914,0.7285018,0.77590036,0.7305527,0.7307546,0.7303979,0.73129374,0.730481,0.731365,0.73057544,0.73073775,0.73081017,0.73056334,0.73014086,0.7305215,0.7305763,0.7304102,0.73049384,0.7309241,0.7306758,0.73071915,0.7305105,0.73071307,0.7305645,0.73026156,0.7304926,0.7307046,0.73022544,0.73052484,0.73064476,0.7305997,0.73073673,0.7305528,0.7307857,0.73053867,0.7306931,0.73053217,0.73063976,0.7304843,0.73049647,0.73049325,0.7303913,0.7304279,0.73019004,0.7305264,0.73040575,0.73083836,0.7309626,0.7305381,0.7306215,0.7299915,0.7305439,0.7305459,0.730534,0.7305345,0.73052937,0.7305847,0.73055476,0.73041207,0.7304899,0.7312746,0.7303844,0.7305802,0.73071635,0.73064935,0.7306307,0.7305704,0.73070407,0.85049593,0.7306741,0.7305264,0.7305072
FTO_K562,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999999,0.999995,1.0,0.99999994,1.0,1.0,1.0,1.0,0.999981,1.0,0.99999994,0.9999998,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,0.99999154,0.99998647,1.0,0.99999994,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7305223,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999815,1.0,1.0,0.9999988,1.0,1.0,1.0,0.99999994,0.9999995,0.9999911,0.9999998,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99677426,1.0,1.0,0.99999994,0.9992683,0.9987907,1.0,1.0,0.55086684,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.99999565,0.99761665,1.0,0.99999994,1.0,0.99999934,1.0,0.9999992,1.0,0.99999994,0.99999994,1.0,0.9999998,1.0,1.0,1.0,1.0,0.9999998,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.9999999,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.9999998,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.9804932,1.0,1.0,1.0
FUBP3_HepG2,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999999,0.9999951,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999808,1.0,0.99999994,0.9999998,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,0.99999166,0.99998635,1.0,0.99999994,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.73050237,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999981,1.0,1.0,0.99999887,1.0,1.0,1.0,0.99999994,0.99999946,0.99999124,0.9999998,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99677664,1.0,1.0,1.0,0.9992694,0.99878925,1.0,1.0,0.55089116,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,0.9999999,1.0,0.9999999,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999998,0.99999994,1.0,1.0,0.9999957,0.9976147,1.0,0.99999994,1.0,0.99999934,1.0,0.9999992,1.0,0.99999994,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,0.9999998,0.99999994,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.99999976,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999934,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.98048747,0.99999994,1.0,1.0
FUS_HepG2,1.0,0.99999994,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,0.99999976,0.9999999,0.9999952,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.9999806,1.0,0.99999994,0.9999998,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,1.0,0.9999918,0.9999862,1.0,0.99999994,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,0.99999994,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.73047984,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999887,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999803,1.0,1.0,0.9999989,1.0,0.99999994,1.0,0.99999994,0.99999946,0.99999136,0.9999998,1.0,0.99999994,0.99999976,1.0,1.0,1.0,0.99677926,1.0,1.0,1.0,0.9992707,0.9987876,1.0,1.0,0.5509187,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,0.9999999,1.0,0.9999999,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.99999815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999994,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,0.9999998,0.99999994,1.0,1.0,0.9999958,0.9976124,1.0,0.99999994,1.0,0.9999993,1.0,0.99999917,1.0,0.99999994,0.9999999,1.0,0.9999999,1.0,1.0,1.0,1.0,0.99999976,0.99999994,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.99999976,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999934,1.0,1.0,0.99999994,0.99999994,1.0,1.0,0.99999994,0.980481,0.99999994,1.0,1.0
FUS_K562,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,0.99999475,1.0,1.0,1.0,1.0,1.0,1.0,0.99998146,0.99999994,0.9999999,0.9999999,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,0.9999912,0.9999869,1.0,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.73057824,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999833,1.0,1.0,0.9999987,1.0,1.0,1.0,1.0,0.9999996,0.99999076,0.9999999,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.9967677,1.0,1.0,0.99999994,0.9992652,0.9987947,1.0,1.0,0.5507984,1.0,1.0,1.0,1.0,1.0,1.0,0.9999996,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99999845,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.9999954,0.9976223,1.0,0.99999994,0.99999994,0.99999946,1.0,0.99999934,1.0,1.0,0.99999994,1.0,0.9999998,1.0,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999998,1.0,0.99999994,0.99999994,0.9999998,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.98050934,1.0,1.0,1.0
FXR1_K562,0.99999994,1.0,1.0,0.99999994,0.99999994,0.99999994,1.0,0.99999994,1.0,0.9999999,1.0,0.9999943,1.0,1.0,1.0,1.0,1.0,1.0,0.9999823,0.99999994,0.9999998,0.99999994,1.0,1.0,0.9999998,0.99999994,1.0,1.0,1.0,0.99999976,1.0,0.99999994,0.99999994,1.0,0.9999906,0.9999876,0.99999994,1.0,0.9999999,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.7306706,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.9999992,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999857,0.99999994,1.0,0.99999845,1.0,1.0,1.0,1.0,0.9999997,0.99999017,0.99999994,1.0,1.0,0.99999994,1.0,0.9999999,1.0,0.9967568,1.0,0.99999994,0.9999999,0.99925995,0.9988013,1.0,1.0,0.5506855,1.0,0.99999994,0.99999994,1.0,0.99999994,0.99999994,0.99999946,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,0.9999997,1.0,1.0,0.99999994,0.9999987,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99999964,0.99999994,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.999995,0.99763167,1.0,1.0,0.99999994,0.9999996,0.99999994,0.99999946,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,0.99999994,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999998,0.99999994,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,0.99999994,0.99999994,0.99999994,0.99999976,1.0,0.99999994,0.99999994,0.9999999,1.0,1.0,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,0.9999996,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.9805359,1.0,1.0,1.0
FXR2_HepG2,1.0,0.99999994,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999976,0.99999994,0.99999493,1.0,0.99999994,1.0,1.0,1.0,1.0,0.99998105,1.0,0.99999994,0.9999999,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,0.99999964,1.0,1.0,1.0,1.0,0.9999915,0.9999865,1.0,0.99999994,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7305297,1.0,1.0,1.0,1.0,1.0,1.0,0.999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999982,1.0,1.0,0.9999988,1.0,1.0,1.0,0.99999994,0.9999995,0.99999106,0.9999998,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9967734,1.0,1.0,0.99999994,0.9992679,0.9987912,1.0,1.0,0.5508577,1.0,1.0,1.0,1.0,1.0,1.0,0.99999964,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99999833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.9999956,0.9976174,1.0,0.99999994,1.0,0.99999934,1.0,0.9999992,1.0,0.99999994,0.99999994,1.0,0.9999998,1.0,1.0,1.0,1.0,0.9999998,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.9999999,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.9999998,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,0.99999994,1.0,1.0,1.0,0.99999994,0.98049533,1.0,1.0,1.0
